,diff,commit_id,summary,commit_time,files
42,"@@ -22,6 +22,7 @@
 import java.lang.reflect.Field;
 import java.lang.reflect.Method;
 
 import org.jboss.weld.bootstrap.api.Service;
 import org.jboss.weld.resources.ReflectionCache;
 
@@ -70,14 +71,12 @@ public RequiredAnnotationDiscovery(ReflectionCache cache) {
      * @param annotation the given annotation type
      * @return
      */
     public boolean containsAnnotation(Class<?> javaClass, Class<? extends Annotation> requiredAnnotation) {
         for (Class<?> clazz = javaClass; clazz != null && clazz != Object.class; clazz = clazz.getSuperclass()) {
             // class level annotations
             if (clazz == javaClass || requiredAnnotation.isAnnotationPresent(Inherited.class)) {
                 if (containsAnnotations(cache.getAnnotations(clazz), requiredAnnotation)) {
                     return true;
                 }
             }
             // fields
             for (Field field : clazz.getDeclaredFields()) {
                 if (containsAnnotations(cache.getAnnotations(field), requiredAnnotation)) {
@@ -116,17 +115,33 @@ private boolean containsAnnotations(Annotation[] annotations, Class<? extends An
 
     private boolean containsAnnotation(Annotation[] annotations, Class<? extends Annotation> requiredAnnotation, boolean checkMetaAnnotations) {
         for (Annotation annotation : annotations) {
             Class<? extends Annotation> annotationType = annotation.annotationType();
             if (requiredAnnotation.equals(annotationType)) {
                 return true;
             }
             if (checkMetaAnnotations && containsAnnotation(cache.getAnnotations(annotationType), requiredAnnotation, false)) {
                 return true;
             }
         }
         return false;
     }
 
     @Override
     public void cleanup() {
     }
",255,,,
43,"@@ -54,6 +54,7 @@ public class ExtensionObserverMethodImpl<T, X> extends ObserverMethodImpl<T, X>
 
     private final Container containerLifecycleEventDeliveryLock;
     private final Set<Class<? extends Annotation>> requiredTypeAnnotations;
 
     protected ExtensionObserverMethodImpl(EnhancedAnnotatedMethod<T, ? super X> observer, RIBean<X> declaringBean, BeanManagerImpl manager) {
         super(observer, declaringBean, manager);
@@ -125,6 +126,20 @@ public Collection<Class<? extends Annotation>> getRequiredAnnotations() {
         return requiredTypeAnnotations;
     }
 
     @Override
     public boolean equals(Object obj) {
         if (obj == null) {
",163,,,
44,"@@ -32,12 +32,6 @@
             </class>
 
             <!-- Issues in Weld (the RI) -->
             <!-- WELD-1636 -->
             <class name=""org.jboss.cdi.tck.tests.extensions.annotated.delivery.WithAnnotationsTest"">
                 <methods>
                     <exclude name="".*""/>
                 </methods>
             </class>
             <!-- WELD-1639 -->
             <class name=""org.jboss.cdi.tck.tests.event.observer.wildcardAndTypeVariable.ObserverMethodWithParametertizedTypeTest"">
                 <methods>
",282,,,
45,"@@ -0,0 +1,31 @@
",285,,,
46,"@@ -0,0 +1,49 @@
\ No newline at end of file
",286,,,
47,"@@ -0,0 +1,36 @@
",287,,,
48,"@@ -0,0 +1,52 @@
\ No newline at end of file
",288,,,
49,"@@ -0,0 +1,25 @@
",289,,,
50,"@@ -0,0 +1,34 @@
",290,,,
51,"@@ -0,0 +1,21 @@
",291,,,
52,"@@ -16,6 +16,8 @@
  */
 package org.jboss.weld.injection.producer;
 
 import static org.jboss.weld.logging.messages.BeanMessage.FINAL_BEAN_CLASS_WITH_DECORATORS_NOT_ALLOWED;
 import static org.jboss.weld.logging.messages.BeanMessage.FINAL_BEAN_CLASS_WITH_INTERCEPTORS_NOT_ALLOWED;
 import static org.jboss.weld.logging.messages.BeanMessage.NON_CONTAINER_DECORATOR;
@@ -29,6 +31,7 @@
 import javax.enterprise.inject.spi.Decorator;
 import javax.enterprise.inject.spi.Interceptor;
 
 import org.jboss.weld.annotated.enhanced.EnhancedAnnotatedMethod;
 import org.jboss.weld.annotated.enhanced.EnhancedAnnotatedType;
 import org.jboss.weld.bean.CustomDecoratorWrapper;
@@ -144,10 +147,20 @@ protected void setupConstructorInterceptionInstantiator(InterceptionModel<ClassM
         }
     }
 
     protected void checkDecoratedMethods(EnhancedAnnotatedType<T> type, List<Decorator<?>> decorators) {
         if (type.isFinal()) {
             throw new DeploymentException(FINAL_BEAN_CLASS_WITH_DECORATORS_NOT_ALLOWED, this);
         }
         for (Decorator<?> decorator : decorators) {
             EnhancedAnnotatedType<?> decoratorClass;
             if (decorator instanceof DecoratorImpl<?>) {
",292,,,
53,"@@ -173,5 +173,7 @@ public enum BeanMessage {
     @MessageId(""001531"")INSTANCE_ITERATOR_REMOVE_UNSUPPORTED,
     @MessageId(""001532"")PASSIVATION_CAPABLE_BEAN_HAS_NULL_ID,
     @MessageId(""001533"")INJECTION_TARGET_CREATED_FOR_NON_STATIC_INNER_CLASS,
 
 }
",256,,,
54,"@@ -131,3 +131,5 @@ INSTANCE_ITERATOR_REMOVE_UNSUPPORTED=Instance.iterator().remove() is not support
 PROXY_HANDLER_SERIALIZED_FOR_NON_SERIALIZABLE_BEAN=Non passivation capable bean serialized with ProxyMethodHandler
 PASSIVATION_CAPABLE_BEAN_HAS_NULL_ID=A passivation capable bean cannot have a null id.
 INJECTION_TARGET_CREATED_FOR_NON_STATIC_INNER_CLASS=An InjectionTarget is created for a non-static inner {0}. It will not be possible to produce instances of this type!
",293,,,
55,"@@ -46,9 +46,9 @@ public interface EnhancedAnnotatedType<T> extends EnhancedAnnotated<T, Class<T>>
     Collection<EnhancedAnnotatedMethod<?, ? super T>> getEnhancedMethods();
 
     /**
      * Gets all fields on the type
      *
      * @return A set of abstracted fields
      */
     Collection<EnhancedAnnotatedMethod<?, ? super T>> getDeclaredEnhancedMethods();
 
",294,,,
56,"@@ -49,7 +49,6 @@
 import javax.inject.Named;
 import javax.inject.Qualifier;
 
 import org.jboss.weld.Container;
 import org.jboss.weld.bootstrap.BeanDeployerEnvironment;
 import org.jboss.weld.bootstrap.api.ServiceRegistry;
 import org.jboss.weld.exceptions.DefinitionException;
@@ -60,7 +59,6 @@
 import org.jboss.weld.literal.NamedLiteral;
 import org.jboss.weld.manager.BeanManagerImpl;
 import org.jboss.weld.metadata.cache.MergedStereotypes;
 import org.jboss.weld.metadata.cache.MetaAnnotationStore;
 import org.jboss.weld.util.Beans;
 import org.jboss.weld.util.BeansClosure;
 import org.jboss.weld.util.collections.ArraySet;
@@ -130,11 +128,7 @@ public void initialize(BeanDeployerEnvironment environment) {
         initName();
         initScope();
         checkDelegateInjectionPoints();
         if (getScope() != null) {
             proxyRequired = Container.instance().services().get(MetaAnnotationStore.class).getScopeModel(getScope()).isNormal();
         } else {
             proxyRequired = false;
         }
         this.qualifiers = Collections.unmodifiableSet(new ArraySet<Annotation>(qualifiers));
     }
 
@@ -419,10 +413,6 @@ public boolean isDependent() {
         return Dependent.class.equals(getScope());
     }
 
     public boolean isNormalScoped() {
         return Container.instance().services().get(MetaAnnotationStore.class).getScopeModel(getScope()).isNormal();
     }
 
     public boolean isAlternative() {
         return alternative;
     }
",84,,,
57,"@@ -190,7 +190,7 @@ private void initPassivationCapable() {
         } else {
             this.passivationCapableBean = true;
         }
         if (Container.instance().services().get(MetaAnnotationStore.class).getScopeModel(getScope()).isNormal()) {
             this.passivationCapableDependency = true;
         } else if (getScope().equals(Dependent.class) && passivationCapableBean) {
             this.passivationCapableDependency = true;
",34,,,
58,"@@ -21,6 +21,7 @@
 import org.jboss.weld.manager.BeanManagerImpl;
 import org.jboss.weld.metadata.cache.MetaAnnotationStore;
 import org.jboss.weld.resolution.QualifierInstance;
 
 import javax.enterprise.context.Dependent;
 import javax.enterprise.inject.spi.Bean;
@@ -146,4 +147,7 @@ public Set<QualifierInstance> getQualifierInstances() {
         return qualifiers;
     }
 
 }
",35,,,
59,"@@ -16,14 +16,12 @@
  */
 package org.jboss.weld.bean.builtin;
 
 import org.jboss.weld.Container;
 import org.jboss.weld.bean.RIBean;
 import org.jboss.weld.bootstrap.BeanDeployerEnvironment;
 import org.jboss.weld.injection.WeldInjectionPoint;
 import org.jboss.weld.literal.AnyLiteral;
 import org.jboss.weld.literal.DefaultLiteral;
 import org.jboss.weld.manager.BeanManagerImpl;
 import org.jboss.weld.metadata.cache.MetaAnnotationStore;
 import org.jboss.weld.util.collections.Arrays2;
 
 import javax.enterprise.context.Dependent;
@@ -43,11 +41,7 @@ protected AbstractBuiltInBean(String idSuffix, BeanManagerImpl beanManager) {
 
     @Override
     public void initialize(BeanDeployerEnvironment environment) {
         if (getScope() != null) {
             proxyRequired = Container.instance().services().get(MetaAnnotationStore.class).getScopeModel(getScope()).isNormal();
         } else {
             proxyRequired = false;
         }
     }
 
     @Override
",11,,,
60,"@@ -142,7 +142,7 @@ private void validateBean(Bean<?> bean, BeanManagerImpl beanManager) {
         for (InjectionPoint ij : bean.getInjectionPoints()) {
             validateInjectionPoint(ij, beanManager);
         }
         boolean normalScoped = beanManager.getServices().get(MetaAnnotationStore.class).getScopeModel(bean.getScope()).isNormal();
         if (normalScoped && !Beans.isBeanProxyable(bean)) {
             throw Proxies.getUnproxyableTypesException(bean);
         }
@@ -316,7 +316,7 @@ public void validateInjectionPoint(InjectionPoint ij, Bean<?> bean, BeanManagerI
         // Account for the case this is disabled decorator
         if (!resolvedBeans.isEmpty()) {
             Bean<?> resolvedBean = (Bean<?>) resolvedBeans.iterator().next();
             if (beanManager.getServices().get(MetaAnnotationStore.class).getScopeModel(resolvedBean.getScope()).isNormal()) {
                 UnproxyableResolutionException ue = Proxies.getUnproxyableTypeException(ij.getType());
                 if (ue != null) {
                     UnproxyableResolutionException exception = new UnproxyableResolutionException(INJECTION_POINT_HAS_NON_PROXYABLE_DEPENDENCIES, ij);
@@ -629,7 +629,7 @@ private static void validatePseudoScopedInjectionPoint(InjectionPoint ij, BeanMa
         if (bean != null) {
             if (!(bean instanceof AbstractBuiltInBean<?>)) {
                 if (!ij.isDelegate()) {
                     boolean normalScoped = beanManager.getServices().get(MetaAnnotationStore.class).getScopeModel(bean.getScope()).isNormal();
                     if (!normalScoped) {
                         reallyValidatePseudoScopedBean(bean, beanManager, dependencyPath, validatedBeans);
                     }
",231,,,
61,"@@ -616,7 +616,7 @@ public Object getReference(Bean<?> bean, CreationalContext<?> creationalContext,
     private boolean isProxyRequired(Bean<?> bean) {
         if (bean instanceof RIBean<?>) {
             return ((RIBean<?>) bean).isProxyRequired();
         } else if (getMetaAnnotationStore().getScopeModel(bean.getScope()).isNormal()) {
             return true;
         } else {
             return false;
@@ -665,7 +665,7 @@ public Object getReference(InjectionPoint injectionPoint, Bean<?> resolvedBean,
             if (registerInjectionPoint) {
                 currentInjectionPoint.push(injectionPoint);
             }
             if (getMetaAnnotationStore().getScopeModel(resolvedBean.getScope()).isNormal() && !Proxies.isTypeProxyable(injectionPoint.getType())) {
                 throw new UnproxyableResolutionException(UNPROXYABLE_RESOLUTION, resolvedBean, injectionPoint);
             }
             // TODO Can we move this logic to getReference?
@@ -703,7 +703,7 @@ public <T> Bean<T> getBean(Resolvable resolvable) {
             throw new UnsatisfiedResolutionException(UNRESOLVABLE_ELEMENT, resolvable);
         }
 
         boolean normalScoped = getMetaAnnotationStore().getScopeModel(bean.getScope()).isNormal();
         if (normalScoped && !Beans.isBeanProxyable(bean)) {
             throw Proxies.getUnproxyableTypesException(bean);
         }
@@ -836,7 +836,7 @@ public BeanManagerImpl createActivity() {
     }
 
     public BeanManagerImpl setCurrent(Class<? extends Annotation> scopeType) {
         if (!getMetaAnnotationStore().getScopeModel(scopeType).isNormal()) {
             throw new IllegalArgumentException(NON_NORMAL_SCOPE, scopeType);
         }
         currentActivities.add(new CurrentActivity(getContext(scopeType), this));
",138,,,
