,issue_id,issue_comments,issue_desc,created_at,closed_at
667,UNDERTOW-344,"Otherwise we can end up with an error like this: -

{noformat}
13:20:41,619 INFO  [stdout] (XNIO-1 task-4) [JGSS_DBG_CRED]  XNIO-1 task-4 getName found name: HTTP/web.dal.wildfly.org@DAL.WILDFLY.ORG, mech=1.2.840.113554.1.2.2
13:20:41,620 INFO  [stdout] (XNIO-1 task-4) [JGSS_DBG_CRED]  XNIO-1 task-4 Krb5 name type = 0
13:22:09,371 INFO  [stdout] (XNIO-1 task-4) [JGSS_DBG_UNMARSH]  XNIO-1 task-4 Real token len 692
13:22:09,372 INFO  [stdout] (XNIO-1 task-4) [JGSS_DBG_UNMARSH]  XNIO-1 task-4 Token oid 1.3.6.1.5.5.2
13:22:09,373 INFO  [stdout] (XNIO-1 task-4) [JGSS_DBG_UNMARSH]  XNIO-1 task-4 inner token len 684
13:22:09,374 ERROR [stderr] (XNIO-1 task-4) java.security.PrivilegedActionException: org.ietf.jgss.GSSException, major code: 13, minor code: 0
13:22:09,375 ERROR [stderr] (XNIO-1 task-4) 	major string: Invalid credentials
13:22:09,375 ERROR [stderr] (XNIO-1 task-4) 	minor string: Cannot obtain mechanism credential for mechanism 1.3.6.1.5.5.2
13:22:09,376 ERROR [stderr] (XNIO-1 task-4) 	at java.security.AccessController.doPrivileged(AccessController.java:375)
13:22:09,377 ERROR [stderr] (XNIO-1 task-4) 	at javax.security.auth.Subject.doAs(Subject.java:572)
13:22:09,378 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.GSSAPIAuthenticationMechanism.runGSSAPI(GSSAPIAuthenticationMechanism.java:168)
13:22:09,378 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.GSSAPIAuthenticationMechanism.authenticate(GSSAPIAuthenticationMechanism.java:119)
13:22:09,379 ERROR [stderr] (XNIO-1 task-4) 	at org.jboss.as.domain.http.server.security.AuthenticationMechanismWrapper.authenticate(AuthenticationMechanismWrapper.java:52)
13:22:09,380 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.SecurityContextImpl$AuthAttempter.transition(SecurityContextImpl.java:280)
13:22:09,381 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.SecurityContextImpl$AuthAttempter.transition(SecurityContextImpl.java:297)
13:22:09,382 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.SecurityContextImpl$AuthAttempter.access$100(SecurityContextImpl.java:267)
13:22:09,383 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.SecurityContextImpl.attemptAuthentication(SecurityContextImpl.java:130)
13:22:09,384 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.SecurityContextImpl.authTransition(SecurityContextImpl.java:105)
13:22:09,385 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.SecurityContextImpl.authenticate(SecurityContextImpl.java:98)
13:22:09,386 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.handlers.AuthenticationCallHandler.handleRequest(AuthenticationCallHandler.java:50)
13:22:09,386 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:199)
13:22:09,387 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:767)
13:22:09,387 ERROR [stderr] (XNIO-1 task-4) 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1177)
13:22:09,388 ERROR [stderr] (XNIO-1 task-4) 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
13:22:09,388 ERROR [stderr] (XNIO-1 task-4) 	at java.lang.Thread.run(Thread.java:857)
13:22:09,389 ERROR [stderr] (XNIO-1 task-4) Caused by: org.ietf.jgss.GSSException, major code: 13, minor code: 0
13:22:09,389 ERROR [stderr] (XNIO-1 task-4) 	major string: Invalid credentials
13:22:09,389 ERROR [stderr] (XNIO-1 task-4) 	minor string: Cannot obtain mechanism credential for mechanism 1.3.6.1.5.5.2
13:22:09,390 ERROR [stderr] (XNIO-1 task-4) 	at com.ibm.security.jgss.i18n.I18NException.throwGSSException(I18NException.java:9)
13:22:09,391 ERROR [stderr] (XNIO-1 task-4) 	at com.ibm.security.jgss.GSSContextImpl.acceptSecContext(GSSContextImpl.java:33)
13:22:09,391 ERROR [stderr] (XNIO-1 task-4) 	at com.ibm.security.jgss.GSSContextImpl.acceptSecContext(GSSContextImpl.java:396)
13:22:09,392 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.GSSAPIAuthenticationMechanism$AcceptSecurityContext.run(GSSAPIAuthenticationMechanism.java:221)
13:22:09,392 ERROR [stderr] (XNIO-1 task-4) 	at io.undertow.security.impl.GSSAPIAuthenticationMechanism$AcceptSecurityContext.run(GSSAPIAuthenticationMechanism.java:191)
13:22:09,393 ERROR [stderr] (XNIO-1 task-4) 	at java.security.AccessController.doPrivileged(AccessController.java:369)
13:22:09,393 ERROR [stderr] (XNIO-1 task-4) 	... 16 more
{noformat}

The client is sending a SPNEGO message (1.3.6.1.5.5.2) but the default GSSCredential is for Kerberos (1.2.840.113554.1.2.2) so we need to ensure we are creating a GSSCredential ourselves that is compatible with SPNEGO.",,,
668,UNDERTOW-336,"This is a real case, on our web app, a user's request comes with an illegal cookie name ""ctx:1420m06d05"", our code calls getCookies() on request to retrieve our own cookie which has a legal name but we can't because the Cookie constructor from servlet API 3.1 raises an IllegalArgumentException: Cookie name ""ctx:1420m06d05"" is a reserved token.

This problem exists in all Undertow branches.

Undertow's HttpServletRequestImpl.getCookies() should ignore illegal cookies by catching IllegalArgumentException when building a new Cookie, this is what Tomcat does because cookie names cannot be trusted in incoming requests.

See  Request.parseCookies() at line 3028:

http://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk/java/org/apache/catalina/connector/Request.java



14:15:26.806 ERROR [1A2nPixN-A1BAp-C54j2x7tq] TraiterExceptionVrchTcl - Cookie: 'testcookie=works; __utmc=80329874; __utma=80329874.325613860.1413373316.1413373316.1413373316.1; __utmb=80329874.37.7.1413374768025; __utmz=80329874.1413373316.1.1.utmcsr=ask|utmccn=(organic)|utmcmd=organic|utmctr=Horaires%20Tcl%20De%20Lyon; __utmt=1; JSESSIONID=1A2nPixN-A1BAp-C54j2x7tq.node06; ls_google_allow=1; ls_iserver_timestamp_bnc_bsaved=1413373242310; ctx:1420m06d05=7b2273756363657373223a302c226c6f675f616374697665223a317d'
14:15:26.807 ERROR [1A2nPixN-A1BAp-C54j2x7tq] TraiterExceptionVrchTcl - Erreur inconnue.
java.lang.IllegalArgumentException: Cookie name ""ctx:1420m06d05"" is a reserved token
        at javax.servlet.http.Cookie.<init>(Cookie.java:192) ~[jboss-servlet-api_3.1_spec-1.0.0.Final.jar!/:1.0.0.Final]
        at io.undertow.servlet.spec.HttpServletRequestImpl.getCookies(HttpServletRequestImpl.java:145) ~[undertow-servlet-1.0.15.jar!/:1.0.15.Final]
        at org.springframework.web.util.WebUtils.getCookie(WebUtils.java:532) ~[spring-web-3.2.8.RELEASE.jar:3.2.8.RELEASE]
",,,
673,UNDERTOW-317,"Previously within WildFly we have been making sure a redirect port is always available, this is even if the user has not configured a https listener so the end result is clients getting redirected to a port not being used.

This change will allow us to report to the client a real server issue and an opportunity to log an appropriate error.
",,,
677,UNDERTOW-295,"Happens after I try to login to our webapp.
{noformat}
java.lang.NullPointerException
        at io.undertow.servlet.core.SessionListenerBridge.sessionDestroyed(SessionListenerBridge.java:78) [undertow-servlet-1.1.0.Beta5.jar:1.1.0.Beta5]
        at io.undertow.server.session.SessionListeners.sessionDestroyed(SessionListeners.java:56) [undertow-core-1.1.0.Beta5.jar:1.1.0.Beta5]
        at io.undertow.server.session.InMemorySessionManager$SessionImpl.invalidate(InMemorySessionManager.java:395) [undertow-core-1.1.0.Beta5.jar:1.1.0.Beta5]
        at io.undertow.server.session.InMemorySessionManager$SessionImpl.invalidate(InMemorySessionManager.java:381) [undertow-core-1.1.0.Beta5.jar:1.1.0.Beta5]
        at io.undertow.servlet.spec.HttpSessionImpl.invalidate(HttpSessionImpl.java:197) [undertow-servlet-1.1.0.Beta5.jar:1.1.0.Beta5]
{noformat}
Full stack trace can be found here: http://pastebin.com/mp6rT2we
Caused by changes made in UNDERTOW-261.",,,
678,UNDERTOW-291,"The sessionDestroyed(...) method in SingleSignOnAuthenticationMechanism looks for the SSO_ID via the session attribute.  However, due to the order in which the session listeners are invoked upon session invalidation, the session never has any attributes when it reaches this method.  Consequently, sessions for other session associated with the SSO to which the invalidated session is associated are never invalidated.

This seems to be because the SingleSignOnAuthenticationMechanism's listener gets invoked after the SessionListenerBridge removes all the attributes from the session.  Either this listener needs to be invoked before the SessionListenerBridge removes the attributes, or a different mechanism is needed to discover the SSO_ID (e.g. look to the request cookie).  The former seems preferable.

See the linked forum post for details.",,,
679,UNDERTOW-285,I expect that after restarting new log messages would be appended to the previously existing access.log. That was the case with JBoss Web.,,,
680,UNDERTOW-272,"The welcome files list is ignored for the ""/"" path.

If I set welcomeFiles to ""index.html"", it will load index.html on subdirectories (i.e., ""/about"" will load ""/about/index.html"") but for the root path ""/"", I will get a 404 error even if an index.html file exists.

I ended up hacking https://github.com/undertow-io/undertow/blob/master/core/src/main/java/io/undertow/server/handlers/resource/ResourceHandler.java#L149 to hardcode the path to ""/index.html"" if it was ""/"" and now everything works as expected.

I don't really have time to upstream a proper patch though.",,,
681,UNDERTOW-269,"An SSO is deleted when any associated session is invalidated.  If an associated session times out, the SSO is not destroyed.  This is correct.  However, when the last associated session times out, the SSO should be removed.  Currently, the SSO will remain active, even after the last associated session times out.",,,
682,UNDERTOW-264,"This regression was introduced in [1a8454102b1b836c28a28d8053e970c884b7ddff|https://github.com/undertow-io/undertow/commit/1a8454102b1b836c28a28d8053e970c884b7ddff].

It's ok to wait for the timer to expire but only if the new value is higher.

The following CDI TCK test fails and might be used as a reproducer:
https://github.com/cdi-spec/cdi-tck/blob/master/impl/src/main/java/org/jboss/cdi/tck/tests/context/session/SessionContextTest.java#L140",,,
683,UNDERTOW-251,"If a multipart requests is forwarded (from a filter or a non multipart capable servlet) to a multipart capable servlet, the request parameter map will be empty.

I think the cause for this is the following:

At some point in time HttpServletRequestImpl.parseFormData() is called. Undertow now asks the ManagedServlet for the FormParserFactory. It looks like in the scenario described above Undertow isn't using a multipart capable FormParserFactory and therefore the parameters sent with the multipart form won't be parsed correctly. I'm not completely sure if it would work correctly if HttpServletRequestImpl.parseFormData() is called AFTER the forward to the multipart capable servlet.

I'll send a pull request containing a failing test case in a few minutes.",,,
686,UNDERTOW-226,"Typo in if statement, the ssl variable is always ignored.

Thanks for Masuda-san pointing this out. https://twitter.com/masudanaika/status/461471495328251904",,,
687,UNDERTOW-211,"https://github.com/undertow-io/undertow/commit/654b9689fd4798484d63fbfa4a76a77fdbc1e256 is too restrictive as the default list of allowed extensions is missing jpeg, gif and probably many other file extensions.  

Impacts: 1.0.2.Final
Please fix in 1.0.3.Final",,,
689,UNDERTOW-187,"As a result of https://github.com/undertow-io/undertow/commit/6c8a5cf, PathMatchPredicate cannot match relative path """". The PathMatcher will convert any """" to ""/"" so no match is possible.

This is the cause of https://issues.jboss.org/browse/JBCTS-1379. When no user is available in the WildFly security realm, a redirect to /error occurs. WildFly then tries to evaluate a predicate to decide whether to redirect to the index.html. There is no match, so the redirect doesn't happen, the ResourceHandler tries to handle the request, there's no Resource at """" and a 404 is issued.

I think the fix to use the getExactPath() method introduced (but not used) in the commit ^^^. I suspect this was the intent but it got left out. Pull request coming.",,,
690,UNDERTOW-182,"HttpServletRequestImpl.getCharacterEncoding() uses Headers.extractTokenFromHeader() to get the charset parameter of the Content-Type header.  Therefore Content-Type headers such as this:

text/xml;charset=""utf-8""

cause the returned value to be ""utf-8"" (including the double quotes). This can quickly mess up application code that will pass this into an InputStreamReader (for example).

This behavior is actually exactly that described in this blogpost (which is talking about weblogic 10.3): http://runkalrun.blogspot.com/2009/10/charset-utf-8-double-quotes-in-jax-ws.html

The blogpost suggests that the real error is on the client side, but from what I can make out from http://www.ietf.org/rfc/rfc2616.txt, there isn't anything wrong with quoting the charset. (I could totally be wrong, though.)",,,
694,UNDERTOW-151,NoData,,,
707,UNDERTOW-137,"When a servlet does not send anything in the response, the following exception is thrown on the client side:
{code}
org.apache.http.MalformedChunkCodingException: Bad chunk header
at org.apache.http.impl.io.ChunkedInputStream.getChunkSize(ChunkedInputStream.java:262)
{code}
",,,
708,UNDERTOW-125,"There is a minor problem with the current implementation of  UndertowSession#addMessageHandler(MessageHandler).

If we have the following MessageHandler implementation:

class MessageHandlerImpl implements Part<byte>, Whole<PongMessage> {

    public void onMessage(byte[] bytes, boolean last) {
    }

    public void onMessage(PongMessage pongMessage) {
    }

}

then only one of the #onMessage-methods would be added as a message handler (s. FrameHandler#addHandler() and ClassUtils.getHandlerType() for details). The other is ignored.",,,
